run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
71	3	3	843.160755925199	0.258537654118528	0	5175.59876495853	-4.89650020798116	0	81404.1479784777	5000	1000	 -5	 0	0.0	0.0
51	3	3	845.941158050586	0.210749769670288	0	5027.86937174506	-4.74574565984805	0	80351.9287544861	5000	1000	 -5	 0	0.0	0.0
77	3	3	1425.6534405741	-0.706290136639619	0	4543.83205832412	-5.41152242465389	0.00242441520124943	80425.7795832753	5000	1000	 -5	 0	0.0	0.0
70	3	3	4045.52091153419	-2.49170338682371	0.00718596633637734	2391.24418029591	-13.2759696746212	0	80210.4622695746	5000	1000	 -5	 0	0.0	0.0
75	3	3	5484.19438289222	-4.68269439212022	0	548.850465030377	1.68850212046712	0	81869.1347129691	5000	1000	 -5	 0	0.0	0.0
73	3	3	2840.63349765557	-1.93418046036709	0	3327.09873032058	-7.0133468989461	0.0052958462879168	81712.9485953026	5000	1000	 -5	 0	0.0	0.0
3	3	3	5545.46407449989	-4.37936314857913	0	413.116882464073	2.23107430163397	0	81869.8845564506	5000	1000	 -5	 0	0.0	0.0
54	3	3	485.446056833409	1.77661557942752	0	5493.26368878396	-4.53394225858489	0	81512.3198607666	5000	1000	 -5	 0	0.0	0.0
35	3	3	1266.86636787858	-0.507558160117628	0	4862.3068894334	-5.47300966595698	0	81459.4545047706	5000	1000	 -5	 0	0.0	0.0
6	3	3	5127.95640093318	-3.15671523783553	0.00602895872122655	1989.55417770541	-46.1670243187426	0	80262.6490915227	5000	1000	 -5	 0	0.0	0.0
50	3	3	3843.61073375516	-8.93278856687388	3.77475828372553e-17	2777.73098301752	-1.67058341429793	1.55431223447522e-17	82498.0722137518	5000	1000	 -5	 0	0.0	0.0
32	2	3	5352.42818709746	-4.32871070194144	0	541.990962440954	1.13747138342998	0	81937.4211173186	5000	1000	 -5	 0	0.0	0.0
89	3	3	2928.83268971502	-8.52448314209333	0.002700655807743	3219.710900609	-2.02983619018558	0	80195.7415608946	5000	1000	 -5	 0	0.0	0.0
29	3	3	3734.94761650191	-6.76517824306245	5.55111512312578e-17	2462.20516952787	-1.52577101469883	8.88178419700125e-18	82431.0795366051	5000	1000	 -5	 0	0.0	0.0
45	3	3	1545.97867033282	-12.2693335429312	0	4586.78195619601	-2.76036714209248	0.00383840961569763	81541.6682680962	5000	1000	 -5	 0	0.0	0.0
28	3	3	4374.01239316666	-5.7051630093299	0	1699.78810590814	-0.831514626671599	0	82308.3764320974	5000	1000	 -5	 0	0.0	0.0
21	3	3	4056.42647368253	-6.12481380515188	2.93765012315816e-15	2055.01548252011	-1.34255403624755	0	81497.4072283779	5000	1000	 -5	 0	0.0	0.0
14	3	3	2439.12540575658	-8.09274268496816	0	3557.81159203212	-2.22011600568653	0.00410419624870157	80805.7016983788	5000	1000	 -5	 0	0.0	0.0
92	3	3	4804.93253850187	-5.31109647839734	0	1263.64495167144	-0.333146235695223	0	82146.7395988173	5000	1000	 -5	 0	0.0	0.0
62	3	3	1015.44053286283	-0.0434704216187143	0.0035686573017816	4942.66584899878	-5.11215067451169	0	80188.9153675541	5000	1000	 -5	 0	0.0	0.0
39	3	3	5748.15258763709	-4.13504892488423	0	186.472905309258	5.74528784335528	0	81248.3950947846	5000	1000	 -5	 0	0.0	0.0
36	3	3	4932.86068441423	-2.93261159271779	0.00299924723082251	2655.29364784125	-37.6128065837004	0	82817.0196879575	5000	1000	 -5	 0	0.0	0.0
14	3	3	1751.06609956461	-1.23454353378952	0	4251.66289088136	-5.63316073709885	4.44089209850063e-18	80442.9616384305	5000	1000	 -5	 0	0.0	0.0
10	2	3	5273.92139265561	-4.94132652765217	0	703.567363981149	1.13072470885835	0	80449.0780815708	5000	1000	 -5	 0	0.0	0.0
34	3	3	424.943244413892	2.00701572670473	0	5523.42900592359	-4.32435240301136	4.21884749357559e-17	82146.9589676524	5000	1000	 -5	 0	0.0	0.0
81	3	3	5799.37273929236	-4.00142677373806	3.37146009107747e-05	173.329502575228	5.12640364882108	8.47980969497786e-05	82748.5789853097	5000	1000	 -5	 0	0.0	0.0
8	3	3	4900.42828456627	-5.07678053668351	0	1049.87585569582	0.0872664876260053	0	81048.227841209	5000	1000	 -5	 0	0.0	0.0
78	3	3	5677.86816034302	-4.36358990320968	0	286.002314940644	3.48922843047205	2.22044604925031e-18	80826.5813544789	5000	1000	 -5	 0	0.0	0.0
38	2	3	5587.56326473976	-4.2740176798053	0	287.527221095313	3.2859128361643	0	80179.1440262483	5000	1000	 -5	 0	0.0	0.0
55	3	3	5639.17198335247	-4.15097136330315	0	253.6361993749	4.15524001836025	0	81298.9058048556	5000	1000	 -5	 0	0.0	0.0
31	3	3	4881.0004797683	-5.35837383296385	0	1130.8305757379	-0.042138807877179	0	80615.3776140326	5000	1000	 -5	 0	0.0	0.0
52	3	3	2611.77294344454	-1.73410965563339	0	3452.97989313822	-6.65083115353026	0	81224.7676083767	5000	1000	 -5	 0	0.0	0.0
87	3	3	305.274024537825	2.99120322205153	0	5562.8613077405	-4.20216458849662	0	80884.7490248695	5000	1000	 -5	 0	0.0	0.0
60	3	3	1782.24496829217	-0.760019584553136	0	4387.91646323703	-6.26686743744223	0	81875.1457828155	5000	1000	 -5	 0	0.0	0.0
90	3	3	232.033942555299	4.70554137722903	0	5566.38533260728	-3.98365931028138	0	81165.445932414	5000	1000	 -5	 0	0.0	0.0
93	3	3	4962.2879721379	-5.31438250181249	0	1136.21528418274	-0.213605530761781	0.00534674014051962	81579.0538112926	5000	1000	 -5	 0	0.0	0.0
32	3	3	5449.07015257282	-4.95131318141912	0	680.567305224791	1.03614935780153	2.22044604925031e-18	82064.7185861729	5000	1000	 -5	 0	0.0	0.0
45	3	3	5615.86886914958	-4.30626120771724	0	357.765666723129	2.79917145430474	0	82280.7438619871	5000	1000	 -5	 0	0.0	0.0
47	3	3	915.882351365209	-0.236655904563674	5.10702591327572e-17	5032.46990434015	-4.65405434753091	0	81761.7954059339	5000	1000	 -5	 0	0.0	0.0
40	3	3	5704.60159746532	-3.98462785573842	0	153.895101787438	5.68777095811424	0	80856.201180837	5000	1000	 -5	 0	0.0	0.0
15	3	3	4139.80283531499	-2.38047033997679	0.00199374757491535	2332.93496297288	-13.59754894822	0	82317.1013941495	5000	1000	 -5	 0	0.0	0.0
20	3	3	1494.43338209398	-15.3269040891254	0	4694.03037898894	-2.82564066537242	0.00521063484817758	80625.329425094	5000	1000	 -5	 0	0.0	0.0
21	3	3	3193.48856216236	-5.93618447888627	0.00604958003393679	2639.3065695234	-1.82629786859222	0	80374.1711068543	5000	1000	 -5	 0	0.0	0.0
4	3	3	4037.88525534461	-5.89785286755408	0	1941.83181912253	-1.11840249972654	0.00392850741928738	80933.3144424292	5000	1000	 -5	 0	0.0	0.0
50	3	3	4122.24814138439	-6.06512470561755	0.00206822080997496	1960.15031431769	-1.02209088146514	0	82109.017377727	5000	1000	 -5	 0	0.0	0.0
52	3	3	4005.10286313474	-6.39615184461383	0	2110.83462406979	-1.13376180207854	0.00156616024365251	81952.3555080602	5000	1000	 -5	 0	0.0	0.0
96	3	3	1048.83405198498	-0.400815168338179	4.44089209850063e-18	4863.0576444266	-4.9858955114044	2.22044604925031e-18	79791.5502996851	5000	1000	 -5	 0	0.0	0.0
93	3	3	4128.50299196246	-5.96704216530943	8.88178419700125e-18	1878.26625774005	-1.10492544948552	2.39808173319034e-16	80534.2504590873	5000	1000	 -5	 0	0.0	0.0
51	3	3	825.956252596965	0.0908559067860575	0	5100.07751157914	-4.74955355400865	0	80591.5289339795	5000	1000	 -5	 0	0.0	0.0
8	3	3	3379.75697025993	-2.08936300476405	0.00164442022830537	2994.5720109823	-8.85952802093011	0	82818.1982971021	5000	1000	 -5	 0	0.0	0.0
24	2	3	588.476357888822	1.13880454707846	2.22044604925031e-17	5370.45740237586	-4.6922211245293	0	80576.9369531577	5000	1000	 -5	 0	0.0	0.0
55	3	3	4785.90496258032	-5.69406934024376	4.44089209850063e-18	1317.425215242	-0.464878454364432	2.22044604925031e-18	80471.5231921628	5000	1000	 -5	 0	0.0	0.0
77	3	3	2507.3294838006	-1.55074624841496	0	3587.77557838027	-6.72826407546666	0.00134853921473437	81558.6014494684	5000	1000	 -5	 0	0.0	0.0
66	3	3	4741.72689972472	-4.87376389891258	0.00358358216762344	1232.08589576365	-0.80259787277242	0	81727.6853215218	5000	1000	 -5	 0	0.0	0.0
42	3	3	1823.84752974831	-9.01111340143458	0.00616645519562968	4103.28641882762	-2.45926260586293	0	81169.5342273239	5000	1000	 -5	 0	0.0	0.0
45	3	3	2878.26052463565	-9.25974479470251	0	3492.37598177189	-2.135154666294	0.00169781324973493	82664.0806899291	5000	1000	 -5	 0	0.0	0.0
79	3	3	3626.23552665758	-6.53720840879905	0	2470.69335108672	-1.61751406587572	0.000584750587527727	81582.0488844738	5000	1000	 -5	 0	0.0	0.0
73	3	3	4564.12550714565	-5.64494877758292	0	1362.35890508632	-0.258152924469735	0.00166129316367879	79578.9087411865	5000	1000	 -5	 0	0.0	0.0
68	3	3	2131.85223234306	-10.8726993032052	0.00074780425314984	4163.98485571097	-2.64021651147287	0.00241392325469592	81446.6651933978	5000	1000	 -5	 0	0.0	0.0
4	3	3	5610.49819284142	-4.26085515167672	0	319.991231902159	3.08613022807966	0	81590.24651609	5000	1000	 -5	 0	0.0	0.0
76	3	3	4364.54845143166	-5.93447799637688	0	1695.44874636759	-0.917922411521106	0.00696025390390087	80472.9168240794	5000	1000	 -5	 0	0.0	0.0
25	3	3	3981.52823350221	-2.41775746765472	0.00170538937334124	2300.80030396979	-10.1285897986434	0	82535.4270425146	5000	1000	 -5	 0	0.0	0.0
49	3	3	1893.08913265979	-1.23174114570481	3.99680288865056e-17	4267.54308024105	-6.00468718862611	1.17683640610267e-16	81848.223906204	5000	1000	 -5	 0	0.0	0.0
42	3	3	3223.05140429658	-6.30578829096525	0.00718159477613348	2852.71978152654	-2.10186648346325	0	81857.2114440604	5000	1000	 -5	 0	0.0	0.0
40	3	3	1117.66162028527	-0.0663769299378328	0	4921.97927687972	-5.18189737997157	0.000810673735123579	81867.899829048	5000	1000	 -5	 0	0.0	0.0
43	3	3	5606.25354919798	-4.50686781636705	0	447.19407483235	2.28141640090962	2.22044604925031e-18	82700.4069132305	5000	1000	 -5	 0	0.0	0.0
56	3	3	1240.91600987499	-0.519168357875295	0	4817.10159146156	-5.19762304539574	0	81898.632161369	5000	1000	 -5	 0	0.0	0.0
76	3	3	521.511150187135	0.375842103202922	0	5294.47971094709	-4.17163520864452	0.00437024018889437	80734.6433747545	5000	1000	 -5	 0	0.0	0.0
52	3	3	4563.65416499172	-5.82602142430305	0	1576.87883508469	-0.87206506273867	0.000148103840944298	81233.3918795132	5000	1000	 -5	 0	0.0	0.0
48	3	3	4603.07004355744	-5.18605509184403	0.00275918391555605	1413.11507387443	-0.928581619131649	0	81459.2522147223	5000	1000	 -5	 0	0.0	0.0
78	3	3	903.155124269402	0.146929831152977	0	4999.37209924591	-4.74835890127834	0	81210.7449152662	5000	1000	 -5	 0	0.0	0.0
61	1	3	463.168323651194	2.2748798302208	0	5678.10831850225	-4.62956457639463	0	83223.4306861094	5000	1000	 -5	 0	0.0	0.0
51	3	3	2395.89565704197	-1.60651557315558	0	3700.58654635495	-6.27604872808615	0.00333454967121927	81969.7604484407	5000	1000	 -5	 0	0.0	0.0
95	3	3	518.146746648453	1.29298705810247	0	5435.58400262075	-4.35411316051191	0.000409744898908879	82496.3592988167	5000	1000	 -5	 0	0.0	0.0
42	3	3	4877.8162247854	-4.88888673064597	0	1054.15712555794	-0.194125236432739	0	81312.4039358498	5000	1000	 -5	 0	0.0	0.0
95	3	3	320.233490224019	3.01087920855622	0	5606.50723298545	-4.18875572398392	0	82114.9579253301	5000	1000	 -5	 0	0.0	0.0
26	3	3	3900.01702632861	-2.46324048599184	0.00545175095118767	2465.98558757718	-9.72325072675897	0	82692.5072778675	5000	1000	 -5	 0	0.0	0.0
2	3	3	4189.09342714392	-5.40830338237856	0	1741.05868677895	-1.08261990928347	0	81215.421893441	5000	1000	 -5	 0	0.0	0.0
79	3	3	3199.10029548004	-7.17473924683614	0	2989.53596685785	-1.98379672694993	0.00080649566280482	82395.5136251312	5000	1000	 -5	 0	0.0	0.0
24	2	3	3021.45604333422	0.246789345005527	0	5160.95988042032	-5.65819653631949	0	132534.501266678	5000	3000	 -5	 0	0.0	0.0
92	3	3	4109.04074190822	-5.33717117275948	0	3780.92574385379	-0.486994993416829	0	132267.677042751	5000	3000	 -5	 0	0.0	0.0
49	3	3	5558.29662563995	-1.32678425103928	0.00251105797320123	2777.89013833847	-9.19957424606895	0	133765.136435599	5000	3000	 -5	 0	0.0	0.0
99	3	3	3379.45754308878	-0.214540878869155	0	4715.64227988716	-5.67568840038995	0.000303440981023668	131459.39561826	5000	3000	 -5	 0	0.0	0.0
20	3	3	4045.27334399551	-6.00777855202021	0.0046624224801935	3962.73034637838	-0.638118684542757	0	130613.735188625	5000	3000	 -5	 0	0.0	0.0
23	3	3	5945.18572594796	-4.38239770057927	4.44089209850063e-18	2092.5488934698	0.77123437893011	0	132505.645083062	5000	3000	 -5	 0	0.0	0.0
6	3	3	3653.34965502778	-7.19891888213104	0	4522.76967554791	-0.794044791473971	0	132430.094344163	5000	3000	 -5	 0	0.0	0.0
61	3	3	3942.16431454479	-0.521082385924431	0	4123.28217710052	-6.14297667670095	0	131896.749299512	5000	3000	 -5	 0	0.0	0.0
7	3	3	4431.97577775241	-0.890958224800241	0	3379.32012768569	-6.09472676880289	0.00187520218933267	129672.37660169	5000	3000	 -5	 0	0.0	0.0
58	3	3	2824.47896401091	-10.5578034870899	0.00984685516866246	5540.19278087252	-1.24685942581659	0	132623.039227631	5000	3000	 -5	 0	0.0	0.0
4	3	3	3457.44132655857	-7.0024360136543	0.0119022773702801	4738.31658488409	-0.940903881964369	0	133738.704032701	5000	3000	 -5	 0	0.0	0.0
64	3	3	4512.63762970396	-4.73767157507988	0.00768617791737792	3392.3283526469	-0.562119724869383	0	131408.702131646	5000	3000	 -5	 0	0.0	0.0
33	3	3	1013.38575008151	2.76876582044917	0	6995.6302437417	-3.62141142422036	0	132725.444407227	5000	3000	 -5	 0	0.0	0.0
34	3	3	5105.00777275502	-4.89485555306703	1.33226762955019e-17	2823.4990220126	0.204063661747544	0	131493.226160855	5000	3000	 -5	 0	0.0	0.0
36	3	3	3106.36868258116	-7.16306372825242	0	4920.7640769496	-1.10710862855892	0.00344687199485308	131023.824918598	5000	3000	 -5	 0	0.0	0.0
54	3	3	2647.3061128948	0.198118098242902	0	5187.78735087701	-4.39530728106645	0.00534141668799621	131894.161526126	5000	3000	 -5	 0	0.0	0.0
100	3	3	4765.40013930233	-4.78472434482809	0.000736667624045961	3131.90640762377	-0.204111534168437	0	131833.656031413	5000	3000	 -5	 0	0.0	0.0
25	3	3	4832.10959773176	-1.05483591693882	0.00889342856352802	3578.55796294234	-7.65733829758617	0	133617.393601392	5000	3000	 -5	 0	0.0	0.0
67	3	3	1924.19311651098	0.669396113454245	0.000771528943415538	5917.50464686055	-3.94402431973182	0	131268.902753397	5000	3000	 -5	 0	0.0	0.0
17	3	3	4067.37304613609	-0.520663280154022	0.00210310513631032	3860.43549521321	-6.06450098374141	0	131826.899101968	5000	3000	 -5	 0	0.0	0.0
82	3	3	4207.65712253841	-6.27952997368747	0	3910.32211879171	-0.441386750276683	7.96770034869576e-05	132462.694452991	5000	3000	 -5	 0	0.0	0.0
53	3	3	6316.85320261463	-4.1537235751037	0	1639.53680450599	1.48311297866009	0	131009.200083199	5000	3000	 -5	 0	0.0	0.0
26	3	3	4919.01330898698	-1.01093455510667	0	3390.20060042152	-7.8218725629411	0.00909708299670764	133677.231961274	5000	3000	 -5	 0	0.0	0.0
95	2	3	3144.65240734825	-0.0774480362406049	0	4874.12290877085	-5.26007245400548	0	131580.025435146	5000	3000	 -5	 0	0.0	0.0
20	3	3	1426.94208291754	1.56639075204865	0	6497.02559297825	-3.74817234431658	3.99680288865056e-17	132541.425204193	5000	3000	 -5	 0	0.0	0.0
55	3	3	5483.31536257044	-1.3428566309973	0.00108693651193816	2672.8728098579	-8.33727377543619	0	132498.391232224	5000	3000	 -5	 0	0.0	0.0
27	3	3	6148.98191438828	-4.10295958027456	0.000470283948905597	1735.10717835032	1.26969296111538	0	130784.362978181	5000	3000	 -5	 0	0.0	0.0
34	3	3	773.48783231166	3.09070370227535	4.44089209850063e-18	6850.29498621212	-3.07438564455807	0	130401.216193516	5000	3000	 -5	 0	0.0	0.0
34	3	3	3454.24320753269	-0.209871071897125	0.00134882233403899	4384.69272824191	-5.32218052449413	0	130894.151230861	5000	3000	 -5	 0	0.0	0.0
98	3	3	4271.32240900645	-4.73239802449155	0.00100561492455702	3498.58938611095	-0.43107682950988	0	131854.550722809	5000	3000	 -5	 0	0.0	0.0
98	3	3	4864.30212051485	-0.909034073165167	0	3405.12496109722	-7.96765827753476	0.00297249037361462	133625.187950927	5000	3000	 -5	 0	0.0	0.0
60	3	3	3155.41968778804	0.0691436007332568	0	4908.41114271715	-5.26316599145828	0	133638.824582314	5000	3000	 -5	 0	0.0	0.0
68	3	3	3937.59905011997	-0.553286346138925	0	4094.97641087981	-6.06562805874825	4.44089209850063e-18	131409.886839697	5000	3000	 -5	 0	0.0	0.0
12	3	3	3181.80128813768	-8.08142791176186	0.0130484785706825	5055.02358949987	-1.08753784361287	0	132633.368692797	5000	3000	 -5	 0	0.0	0.0
27	3	3	4072.0618560547	-0.711256442431525	0	4197.22245772512	-6.36418768876972	0.00555867921178489	132708.013545563	5000	3000	 -5	 0	0.0	0.0
74	3	3	4526.16934310879	-0.87412288957282	0	3514.56652390876	-6.19562975866789	0	133526.055098577	5000	3000	 -5	 0	0.0	0.0
29	3	3	4078.63628796364	-5.16999617542915	0	3708.76984326591	-0.51876981980984	0	130654.087584083	5000	3000	 -5	 0	0.0	0.0
8	3	3	3653.74433369078	-7.39172861346091	0.00527962232394544	4601.1273834557	-0.818444139003846	0	133246.174272219	5000	3000	 -5	 0	0.0	0.0
63	3	3	6607.7664156248	-3.89680257542882	0	1453.59837894754	1.80160752623357	0	134230.861904591	5000	3000	 -5	 0	0.0	0.0
27	3	3	3142.0230287686	-9.91497475976169	0	5367.76196078905	-1.18752019808562	0.00361407248672278	133850.276013443	5000	3000	 -5	 0	0.0	0.0
9	3	3	3666.70373211498	-0.491902708863539	0	4263.15749346122	-5.33852180723275	0.00578388209935199	131449.812822034	5000	3000	 -5	 0	0.0	0.0
38	3	3	4438.64823310587	-5.24132518510111	0	3405.49756650178	-0.300055063090292	4.44089209850063e-18	130067.263621089	5000	3000	 -5	 0	0.0	0.0
43	3	3	5873.95068115996	-1.46061507720745	0.00479035500891604	2474.29317290216	-11.3172293670913	0	132314.537306674	5000	3000	 -5	 0	0.0	0.0
94	3	3	4675.29175300542	-5.78529875181568	0	3415.41517746292	-0.170273166260316	0	131612.24784972	5000	3000	 -5	 0	0.0	0.0
75	3	3	4305.37411895969	-6.52146084930857	0	3991.6296704177	-0.671734086895834	0.00898859674360193	131772.696040914	5000	3000	 -5	 0	0.0	0.0
66	3	3	5548.07225412302	-4.42925197860406	0	2355.89604647426	0.564864139106523	0	131990.035787804	5000	3000	 -5	 0	0.0	0.0
36	3	3	3248.36446086152	-6.45942651989081	0.0118952398875862	4778.80013114108	-1.07268877794406	0	132201.972828058	5000	3000	 -5	 0	0.0	0.0
6	3	3	4728.67202563916	-0.923415320455004	0	3204.14973125108	-6.79958391182251	0	131478.864494902	5000	3000	 -5	 0	0.0	0.0
49	3	3	3883.32174443435	-0.392524508657025	0.00192120328524487	4286.41285126895	-6.53901191088078	0	132073.860503488	5000	3000	 -5	 0	0.0	0.0
73	3	3	1779.96900822416	0.788043391017052	4.44089209850063e-18	6115.51507337154	-3.82158574275829	0	132432.036892434	5000	3000	 -5	 0	0.0	0.0
22	3	3	6099.40692736597	-1.58772363030833	0.0107474262143354	2377.73386297886	-13.2117550647888	0	132000.826063447	5000	3000	 -5	 0	0.0	0.0
52	3	3	4960.37059419114	-1.0524457852826	0.00194128905226122	3273.13938193393	-8.2580345001964	0	131617.698503891	5000	3000	 -5	 0	0.0	0.0
76	3	3	4427.25858569615	-0.806271743611269	0	3687.68921519471	-6.66919313689616	0.00753183437090629	132249.973830045	5000	3000	 -5	 0	0.0	0.0
4	3	3	1717.01945768027	1.06274246093394	0	6166.21860294329	-3.89978602004297	0	131855.358597094	5000	3000	 -5	 0	0.0	0.0
54	3	3	3497.76761519468	-7.37739984887571	0.009473455393377	4597.2051138829	-0.852729132983714	0	130844.267905844	5000	3000	 -5	 0	0.0	0.0
57	3	3	3108.72939033185	-0.0286065928406255	0	4822.29762162287	-5.14358553430412	0	131123.353240306	5000	3000	 -5	 0	0.0	0.0
95	3	3	6402.86284977937	-3.60276251544267	6.20968450077974e-07	1392.43095062116	1.69548589974311	0.000709723344573625	132111.348921021	5000	3000	 -5	 0	0.0	0.0
7	3	3	2805.07914896443	-7.25395259495383	0	5270.01234294855	-1.20333359162953	0.00809363208705946	133606.012604321	5000	3000	 -5	 0	0.0	0.0
22	3	3	3206.64533522656	-10.6740981554901	0	5304.15056481927	-1.07786160152699	0	133327.740958192	5000	3000	 -5	 0	0.0	0.0
1	3	3	4867.39966555626	-1.17499558250601	0.00938966485126344	3259.84227977954	-6.43886980137826	0	133001.782158782	5000	3000	 -5	 0	0.0	0.0
10	3	3	4951.68234917874	-5.24772049200747	0.000384064939495161	3027.0543330637	0.183084217264577	0	131944.601729438	5000	3000	 -5	 0	0.0	0.0
87	3	3	4517.6222053613	-0.69933867422977	0	4144.5936829483	-9.65696437563309	0.00249834224374791	131418.867577268	5000	3000	 -5	 0	0.0	0.0
89	3	3	3588.67363126165	-0.29338719786313	1.77635683940025e-17	4748.70438541605	-6.30704225790898	0	132873.443634194	5000	3000	 -5	 0	0.0	0.0
32	3	3	3719.59463494095	-0.27156600932106	0	4256.51697879364	-6.11252226092334	0	130970.419880771	5000	3000	 -5	 0	0.0	0.0
100	3	3	6074.467444832	-1.54839004027212	0	2061.06541629304	-10.9518431300163	0.0187165730242872	131933.895398967	5000	3000	 -5	 0	0.0	0.0
57	3	3	4627.72645920123	-5.41070823558969	1.79856129989275e-16	3487.49344764844	-0.461787306002305	0	132158.066983717	5000	3000	 -5	 0	0.0	0.0
61	3	3	4729.27254344766	-0.898292637624091	0	3420.02125883023	-6.8240966386916	0	134439.68784815	5000	3000	 -5	 0	0.0	0.0
6	3	3	2148.39333460833	0.696103364544988	8.83929164807729e-07	5746.23601760638	-4.24295043654248	0.000826008067042199	131853.011615124	5000	3000	 -5	 0	0.0	0.0
16	3	3	2254.02612463765	-10.9575647985789	0	5837.42685868988	-1.456674962957	0.00760064900022319	129871.636446269	5000	3000	 -5	 0	0.0	0.0
84	3	3	2396.08443329797	0.4973872875407	0	5490.86898715251	-4.41436484199638	0	131902.294520672	5000	3000	 -5	 0	0.0	0.0
66	3	3	5750.34894808787	-1.31505365118607	0	2657.3282597849	-11.6507707493195	0.00779009812223544	133177.625522678	5000	3000	 -5	 0	0.0	0.0
11	3	3	6276.56563568292	-3.94652421742651	2.22044604925031e-18	1727.97662194989	0.996618736640829	1.99840144432528e-17	133148.852184782	5000	3000	 -5	 0	0.0	0.0
47	3	3	3749.04703747989	-6.86195113541352	0	4484.91182325238	-0.847252893522797	0.0024925562360122	133206.882234955	5000	3000	 -5	 0	0.0	0.0
41	3	3	2923.6041085861	-8.54195121715525	0.0148606745891991	5348.66493567422	-1.20967840376772	0	133610.748194637	5000	3000	 -5	 0	0.0	0.0
67	3	3	2513.64695602619	-8.87751817400939	0	5705.13836245911	-1.40560610878065	0.00299149396120749	133622.084823957	5000	3000	 -5	 0	0.0	0.0
3	3	3	1195.74397620913	2.04751835066846	0	6811.86391879432	-3.69059025717873	0	132877.059872439	5000	3000	 -5	 0	0.0	0.0
69	3	3	4653.96311948871	-5.02656864087237	0.00421884683512392	3391.14990929811	-0.404846909152559	0	133091.297699431	5000	3000	 -5	 0	0.0	0.0
10	3	3	4843.20618715676	-4.76150135927148	0	3089.94541051395	-0.191059506528198	0	132208.267468836	5000	3000	 -5	 0	0.0	0.0
50	3	3	5222.99096655738	-1.16407819169749	0	3293.22668725121	-9.56296078119632	0	133266.318415797	5000	3000	 -5	 0	0.0	0.0
73	3	3	3007.35648072356	-0.0835906888164559	0	4935.88635103336	-4.93723674826496	1.77635683940025e-17	131128.671168193	5000	3000	 -5	 0	0.0	0.0
6	3	3	3727.73084383765	-0.471325167969646	0	4694.82857871716	-6.34180024227709	4.44089209850063e-17	133618.066913567	5000	3000	 -5	 0	0.0	0.0
22	3	3	6250.40128321861	-4.41436872507748	0	1874.6412743447	1.09787655296426	0	132424.51908028	5000	3000	 -5	 0	0.0	0.0
98	3	3	2560.06017975452	0.0806759473450764	0	5363.08694554283	-4.35026646096663	0.00272772168496515	131921.104091169	5000	3000	 -5	 0	0.0	0.0
61	3	3	4088.55602172442	-0.500992404443579	0	4180.04313982706	-7.03731889198679	0.00276786412511709	132432.2921369	5000	3000	 -5	 0	0.0	0.0
41	3	3	4344.07822788202	-5.98701810551216	0	3691.75589109676	-0.369719685276831	0	131013.44171216	5000	3000	 -5	 0	0.0	0.0
59	3	3	2776.32600417268	-11.4250696533844	0.00769642428333516	5605.19726372941	-1.2219234219561	0	132745.52591433	5000	3000	 -5	 0	0.0	0.0
100	3	3	2199.05422188206	0.656295559449104	0	5970.17011152191	-4.71647183321645	0.00221732685779168	131977.408398964	5000	3000	 -5	 0	0.0	0.0
56	3	3	5084.77460705005	-1.10949781675492	0.00326090923179445	3088.22886282371	-7.93801626805662	0	132394.940935651	5000	3000	 -5	 0	0.0	0.0
15	3	3	5151.32925432097	-1.06884253985666	2.22044604925031e-18	3513.82939772746	-10.740525060832	0	132720.519035954	5000	3000	 -5	 0	0.0	0.0
44	3	3	5092.13128989805	-5.25163822119368	0	2989.11855110236	0.172670366108727	0	132846.865588985	5000	3000	 -5	 0	0.0	0.0
47	3	3	6051.84213337723	-1.55038363340557	0	2312.8770306957	-10.9069146724891	0.0302559363916063	133720.089995642	5000	3000	 -5	 0	0.0	0.0
24	3	3	3266.00151785331	-0.181691531898226	0	4809.71907403778	-5.26878012810785	0	132783.762439387	5000	3000	 -5	 0	0.0	0.0
93	3	3	3010.51352279547	-9.72179257291935	0	5194.7252675831	-1.06746327612998	0	130788.719077742	5000	3000	 -5	 0	0.0	0.0
17	3	3	6261.78474571356	-4.09519197863088	0	1799.96927123026	1.01519290639044	6.66133814775094e-18	133446.208851501	5000	3000	 -5	 0	0.0	0.0
69	2	3	2784.25530126233	0.218019134939269	0	5400.92028777252	-5.10504144011455	0	133292.374826872	5000	3000	 -5	 0	0.0	0.0
70	3	3	6464.1587557451	-3.95456643002621	0	1568.57382860204	1.37238026175846	0.00180133912524527	133060.66800019	5000	3000	 -5	 0	0.0	0.0
48	3	3	3667.14554622212	-7.71011063132292	0.00458192678166564	4561.26901857381	-0.851993420698194	0	130984.542858422	5000	3000	 -5	 0	0.0	0.0
86	3	3	5214.01113742155	-4.51743013553089	0	2660.79909169386	0.190275287748416	0.00597766512422492	131617.486378845	5000	3000	 -5	 0	0.0	0.0
94	3	3	2405.13451577235	0.662900720120612	0	5804.10034826792	-4.78889298894612	0	134679.328146939	5000	3000	 -5	 0	0.0	0.0
10	3	3	3833.91335117321	-9.338611129301	0	7474.89175657267	-3.15762023023323	0.00399886506557469	154733.50613576	10000	1000	 -5	 0	0.0	0.0
